year,state,state_code,county,candidate,party,candidate_votes,total_votes
2008,Louisiana,LA,St. Charles,Barack Obama,democrat,8522.0,25397
2008,Louisiana,LA,St. Charles,John McCain,republican,16457.0,25397
2008,Louisiana,LA,St. Helena,Barack Obama,democrat,3567.0,6184
2008,Louisiana,LA,St. Helena,John McCain,republican,2522.0,6184
2008,Louisiana,LA,St. James,Barack Obama,democrat,6994.0,12564
2008,Louisiana,LA,St. James,John McCain,republican,5432.0,12564
2008,Louisiana,LA,St. John the Baptist,Barack Obama,democrat,12424.0,21656
2008,Louisiana,LA,St. John the Baptist,John McCain,republican,8912.0,21656
2008,Louisiana,LA,St. Landry,Barack Obama,democrat,20268.0,42493
2008,Louisiana,LA,St. Landry,John McCain,republican,21650.0,42493
2008,Louisiana,LA,St. Martin,Barack Obama,democrat,9419.0,24252
2008,Louisiana,LA,St. Martin,John McCain,republican,14443.0,24252
2008,Louisiana,LA,St. Mary,Barack Obama,democrat,9345.0,22903
2008,Louisiana,LA,St. Mary,John McCain,republican,13183.0,22903
2008,Louisiana,LA,St. Tammany,Barack Obama,democrat,24589.0,109503
2008,Louisiana,LA,St. Tammany,John McCain,republican,83047.0,109503
2008,Louisiana,LA,Tangipahoa,Barack Obama,democrat,16438.0,48602
2008,Louisiana,LA,Tangipahoa,John McCain,republican,31434.0,48602
2008,Louisiana,LA,Tensas,Barack Obama,democrat,1646.0,3040
2008,Louisiana,LA,Tensas,John McCain,republican,1367.0,3040
2008,Louisiana,LA,Terrebonne,Barack Obama,democrat,11579.0,40692
2008,Louisiana,LA,Terrebonne,John McCain,republican,28208.0,40692
2008,Louisiana,LA,Union,Barack Obama,democrat,3103.0,10868
2008,Louisiana,LA,Union,John McCain,republican,7619.0,10868
2008,Louisiana,LA,Vermilion,Barack Obama,democrat,6266.0,24833
2008,Louisiana,LA,Vermilion,John McCain,republican,18069.0,24833
2008,Louisiana,LA,Vernon,Barack Obama,democrat,3534.0,15769
2008,Louisiana,LA,Vernon,John McCain,republican,11946.0,15769
2008,Louisiana,LA,Washington,Barack Obama,democrat,6122.0,18624
2008,Louisiana,LA,Washington,John McCain,republican,12215.0,18624
2008,Louisiana,LA,Webster,Barack Obama,democrat,6610.0,18270
2008,Louisiana,LA,Webster,John McCain,republican,11417.0,18270
2008,Louisiana,LA,West Baton Rouge,Barack Obama,democrat,5043.0,11866
2008,Louisiana,LA,West Baton Rouge,John McCain,republican,6654.0,11866
2008,Louisiana,LA,West Carroll,Barack Obama,democrat,878.0,4987
2008,Louisiana,LA,West Carroll,John McCain,republican,4045.0,4987
2008,Louisiana,LA,West Feliciana,Barack Obama,democrat,2414.0,5618
2008,Louisiana,LA,West Feliciana,John McCain,republican,3149.0,5618
2008,Louisiana,LA,Winn,Barack Obama,democrat,2047.0,6772
2008,Louisiana,LA,Winn,John McCain,republican,4632.0,6772
2008,Maine,ME,Androscoggin,Barack Obama,democrat,31017.0,54850
2008,Maine,ME,Androscoggin,John McCain,republican,22671.0,54850
2008,Maine,ME,Aroostook,Barack Obama,democrat,19345.0,35994
2008,Maine,ME,Aroostook,John McCain,republican,15898.0,35994
2008,Maine,ME,Cumberland,Barack Obama,democrat,105218.0,164151
2008,Maine,ME,Cumberland,John McCain,republican,56186.0,164151
2008,Maine,ME,Franklin,Barack Obama,democrat,10113.0,17178
2008,Maine,ME,Franklin,John McCain,republican,6627.0,17178
2008,Maine,ME,Hancock,Barack Obama,democrat,18895.0,32165
2008,Maine,ME,Hancock,John McCain,republican,12686.0,32165
2008,Maine,ME,Kennebec,Barack Obama,democrat,37238.0,65986
2008,Maine,ME,Kennebec,John McCain,republican,27482.0,65986
2008,Maine,ME,Knox,Barack Obama,democrat,13728.0,22980
2008,Maine,ME,Knox,John McCain,republican,8816.0,22980
2008,Maine,ME,Lincoln,Barack Obama,democrat,11886.0,21584
2008,Maine,ME,Lincoln,John McCain,republican,9287.0,21584
2008,Maine,ME,Oxford,Barack Obama,democrat,17940.0,31650
2008,Maine,ME,Oxford,John McCain,republican,12863.0,31650
2008,Maine,ME,Penobscot,Barack Obama,democrat,41614.0,80467
2008,Maine,ME,Penobscot,John McCain,republican,37495.0,80467
2008,Maine,ME,Piscataquis,Barack Obama,democrat,4430.0,9434
2008,Maine,ME,Piscataquis,John McCain,republican,4785.0,9434
2008,Maine,ME,Sagadahoc,Barack Obama,democrat,12152.0,21301
2008,Maine,ME,Sagadahoc,John McCain,republican,8721.0,21301
2008,Maine,ME,Somerset,Barack Obama,democrat,13335.0,25758
2008,Maine,ME,Somerset,John McCain,republican,11867.0,25758
2008,Maine,ME,Waldo,Barack Obama,democrat,11967.0,21850
2008,Maine,ME,Waldo,John McCain,republican,9423.0,21850
2008,Maine,ME,Washington,Barack Obama,democrat,8246.0,16654
2008,Maine,ME,Washington,John McCain,republican,8077.0,16654
2008,Maine,ME,York,Barack Obama,democrat,64799.0,109161
2008,Maine,ME,York,John McCain,republican,42389.0,109161
2008,Maryland,MD,Allegany,Barack Obama,democrat,10693.0,29742
2008,Maryland,MD,Allegany,John McCain,republican,18405.0,29742
2008,Maryland,MD,Anne Arundel,Barack Obama,democrat,125015.0,259619
2008,Maryland,MD,Anne Arundel,John McCain,republican,129682.0,259619
2008,Maryland,MD,Baltimore,Barack Obama,democrat,214151.0,380938
2008,Maryland,MD,Baltimore,John McCain,republican,158714.0,380938
2008,Maryland,MD,Calvert,Barack Obama,democrat,20299.0,44057
2008,Maryland,MD,Calvert,John McCain,republican,23095.0,44057
2008,Maryland,MD,Caroline,Barack Obama,democrat,4971.0,13218
2008,Maryland,MD,Caroline,John McCain,republican,8015.0,13218
2008,Maryland,MD,Carroll,Barack Obama,democrat,28060.0,84760
2008,Maryland,MD,Carroll,John McCain,republican,54503.0,84760
2008,Maryland,MD,Cecil,Barack Obama,democrat,17665.0,42494
2008,Maryland,MD,Cecil,John McCain,republican,23855.0,42494
2008,Maryland,MD,Charles,Barack Obama,democrat,43635.0,70127
2008,Maryland,MD,Charles,John McCain,republican,25732.0,70127
2008,Maryland,MD,Dorchester,Barack Obama,democrat,6912.0,15274
2008,Maryland,MD,Dorchester,John McCain,republican,8168.0,15274
2008,Maryland,MD,Frederick,Barack Obama,democrat,54013.0,111186
2008,Maryland,MD,Frederick,John McCain,republican,55170.0,111186
2008,Maryland,MD,Garrett,Barack Obama,democrat,3736.0,12872
2008,Maryland,MD,Garrett,John McCain,republican,8903.0,12872
2008,Maryland,MD,Harford,Barack Obama,democrat,48552.0,123295
2008,Maryland,MD,Harford,John McCain,republican,71751.0,123295
2008,Maryland,MD,Howard,Barack Obama,democrat,87120.0,145233
2008,Maryland,MD,Howard,John McCain,republican,55393.0,145233
2008,Maryland,MD,Kent,Barack Obama,democrat,4953.0,10020
2008,Maryland,MD,Kent,John McCain,republican,4905.0,10020
2008,Maryland,MD,Montgomery,Barack Obama,democrat,314444.0,439261
2008,Maryland,MD,Montgomery,John McCain,republican,118608.0,439261
2008,Maryland,MD,Prince George's,Barack Obama,democrat,332396.0,374026
2008,Maryland,MD,Prince George's,John McCain,republican,38833.0,374026
2008,Maryland,MD,Queen Anne's,Barack Obama,democrat,8575.0,24045
2008,Maryland,MD,Queen Anne's,John McCain,republican,15087.0,24045
2008,Maryland,MD,St. Mary's,Barack Obama,democrat,19023.0,44409
2008,Maryland,MD,St. Mary's,John McCain,republican,24705.0,44409
2008,Maryland,MD,Somerset,Barack Obama,democrat,4779.0,9924
2008,Maryland,MD,Somerset,John McCain,republican,5037.0,9924
2008,Maryland,MD,Talbot,Barack Obama,democrat,9035.0,20328
2008,Maryland,MD,Talbot,John McCain,republican,10995.0,20328
2008,Maryland,MD,Washington,Barack Obama,democrat,26245.0,61600
2008,Maryland,MD,Washington,John McCain,republican,34169.0,61600
2008,Maryland,MD,Wicomico,Barack Obama,democrat,19436.0,41854
2008,Maryland,MD,Wicomico,John McCain,republican,21849.0,41854
2008,Maryland,MD,Worcester,Barack Obama,democrat,11374.0,27346
2008,Maryland,MD,Worcester,John McCain,republican,15607.0,27346
2008,Maryland,MD,Baltimore City,Barack Obama,democrat,214385.0,245968
2008,Maryland,MD,Baltimore City,John McCain,republican,28681.0,245968
2008,Massachusetts,MA,Barnstable,Barack Obama,democrat,74264.0,132270
2008,Massachusetts,MA,Barnstable,John McCain,republican,55694.0,132270
2008,Massachusetts,MA,Berkshire,Barack Obama,democrat,49558.0,66130
2008,Massachusetts,MA,Berkshire,John McCain,republican,14876.0,66130
2008,Massachusetts,MA,Bristol,Barack Obama,democrat,146861.0,243120
2008,Massachusetts,MA,Bristol,John McCain,republican,90597.0,243120
2008,Massachusetts,MA,Dukes,Barack Obama,democrat,7913.0,10553
2008,Massachusetts,MA,Dukes,John McCain,republican,2442.0,10553
2008,Massachusetts,MA,Essex,Barack Obama,democrat,208976.0,353665
2008,Massachusetts,MA,Essex,John McCain,republican,137189.0,353665
2008,Massachusetts,MA,Franklin,Barack Obama,democrat,27919.0,38549
2008,Massachusetts,MA,Franklin,John McCain,republican,9545.0,38549
2008,Massachusetts,MA,Hampden,Barack Obama,democrat,121454.0,197841
2008,Massachusetts,MA,Hampden,John McCain,republican,71350.0,197841
2008,Massachusetts,MA,Hampshire,Barack Obama,democrat,56869.0,79570
2008,Massachusetts,MA,Hampshire,John McCain,republican,20618.0,79570
2008,Massachusetts,MA,Middlesex,Barack Obama,democrat,464484.0,726031
2008,Massachusetts,MA,Middlesex,John McCain,republican,245769.0,726031
2008,Massachusetts,MA,Nantucket,Barack Obama,democrat,4073.0,6052
2008,Massachusetts,MA,Nantucket,John McCain,republican,1863.0,6052
2008,Massachusetts,MA,Norfolk,Barack Obama,democrat,200675.0,344916
2008,Massachusetts,MA,Norfolk,John McCain,republican,136741.0,344916
2008,Massachusetts,MA,Plymouth,Barack Obama,democrat,131823.0,249828
2008,Massachusetts,MA,Plymouth,John McCain,republican,112901.0,249828
2008,Massachusetts,MA,Suffolk,Barack Obama,democrat,207127.0,269221
2008,Massachusetts,MA,Suffolk,John McCain,republican,57194.0,269221
2008,Massachusetts,MA,Worcester,Barack Obama,democrat,202107.0,363590
2008,Massachusetts,MA,Worcester,John McCain,republican,152106.0,363590
2008,Michigan,MI,Alcona,Barack Obama,democrat,2896.0,6420
2008,Michigan,MI,Alcona,John McCain,republican,3404.0,6420
2008,Michigan,MI,Alger,Barack Obama,democrat,2472.0,4750
2008,Michigan,MI,Alger,John McCain,republican,2188.0,4750
2008,Michigan,MI,Allegan,Barack Obama,democrat,24165.0,55279
2008,Michigan,MI,Allegan,John McCain,republican,30061.0,55279
2008,Michigan,MI,Alpena,Barack Obama,democrat,7705.0,15085
2008,Michigan,MI,Alpena,John McCain,republican,7125.0,15085
2008,Michigan,MI,Antrim,Barack Obama,democrat,6079.0,13852
2008,Michigan,MI,Antrim,John McCain,republican,7506.0,13852
2008,Michigan,MI,Arenac,Barack Obama,democrat,4155.0,8128
2008,Michigan,MI,Arenac,John McCain,republican,3807.0,8128
2008,Michigan,MI,Baraga,Barack Obama,democrat,1725.0,3644
2008,Michigan,MI,Baraga,John McCain,republican,1846.0,3644
2008,Michigan,MI,Barry,Barack Obama,democrat,13449.0,30565
2008,Michigan,MI,Barry,John McCain,republican,16431.0,30565
2008,Michigan,MI,Bay,Barack Obama,democrat,32589.0,57428
2008,Michigan,MI,Bay,John McCain,republican,23795.0,57428
2008,Michigan,MI,Benzie,Barack Obama,democrat,5451.0,10309
2008,Michigan,MI,Benzie,John McCain,republican,4687.0,10309
2008,Michigan,MI,Berrien,Barack Obama,democrat,40381.0,77666
2008,Michigan,MI,Berrien,John McCain,republican,36130.0,77666
2008,Michigan,MI,Branch,Barack Obama,democrat,8413.0,18285
2008,Michigan,MI,Branch,John McCain,republican,9534.0,18285
2008,Michigan,MI,Calhoun,Barack Obama,democrat,34561.0,64196
2008,Michigan,MI,Calhoun,John McCain,republican,28553.0,64196
2008,Michigan,MI,Cass,Barack Obama,democrat,12083.0,23576
2008,Michigan,MI,Cass,John McCain,republican,11114.0,23576
2008,Michigan,MI,Charlevoix,Barack Obama,democrat,6817.0,14367
2008,Michigan,MI,Charlevoix,John McCain,republican,7306.0,14367
2008,Michigan,MI,Cheboygan,Barack Obama,democrat,6720.0,13901
2008,Michigan,MI,Cheboygan,John McCain,republican,6920.0,13901
2008,Michigan,MI,Chippewa,Barack Obama,democrat,8184.0,16708
2008,Michigan,MI,Chippewa,John McCain,republican,8267.0,16708
2008,Michigan,MI,Clare,Barack Obama,democrat,7496.0,14567
2008,Michigan,MI,Clare,John McCain,republican,6793.0,14567
2008,Michigan,MI,Clinton,Barack Obama,democrat,20005.0,40381
2008,Michigan,MI,Clinton,John McCain,republican,19726.0,40381
2008,Michigan,MI,Crawford,Barack Obama,democrat,3441.0,7178
2008,Michigan,MI,Crawford,John McCain,republican,3561.0,7178
2008,Michigan,MI,Delta,Barack Obama,democrat,9974.0,19064
2008,Michigan,MI,Delta,John McCain,republican,8763.0,19064
2008,Michigan,MI,Dickinson,Barack Obama,democrat,5995.0,13311
2008,Michigan,MI,Dickinson,John McCain,republican,7049.0,13311
2008,Michigan,MI,Eaton,Barack Obama,democrat,30742.0,57616
2008,Michigan,MI,Eaton,John McCain,republican,25900.0,57616
2008,Michigan,MI,Emmet,Barack Obama,democrat,8515.0,18149
2008,Michigan,MI,Emmet,John McCain,republican,9314.0,18149
2008,Michigan,MI,Genesee,Barack Obama,democrat,143927.0,219896
2008,Michigan,MI,Genesee,John McCain,republican,72451.0,219896
2008,Michigan,MI,Gladwin,Barack Obama,democrat,6590.0,13241
2008,Michigan,MI,Gladwin,John McCain,republican,6391.0,13241
2008,Michigan,MI,Gogebic,Barack Obama,democrat,4757.0,8264
2008,Michigan,MI,Gogebic,John McCain,republican,3330.0,8264
2008,Michigan,MI,Grand Traverse,Barack Obama,democrat,23258.0,48733
2008,Michigan,MI,Grand Traverse,John McCain,republican,24716.0,48733
2008,Michigan,MI,Gratiot,Barack Obama,democrat,9105.0,17738
2008,Michigan,MI,Gratiot,John McCain,republican,8322.0,17738
2008,Michigan,MI,Hillsdale,Barack Obama,democrat,8765.0,20449
2008,Michigan,MI,Hillsdale,John McCain,republican,11221.0,20449
2008,Michigan,MI,Houghton,Barack Obama,democrat,7476.0,15972
2008,Michigan,MI,Houghton,John McCain,republican,8101.0,15972
2008,Michigan,MI,Huron,Barack Obama,democrat,8367.0,17135
2008,Michigan,MI,Huron,John McCain,republican,8434.0,17135
2008,Michigan,MI,Ingham,Barack Obama,democrat,93994.0,142729
2008,Michigan,MI,Ingham,John McCain,republican,46483.0,142729
2008,Michigan,MI,Ionia,Barack Obama,democrat,12565.0,27319
2008,Michigan,MI,Ionia,John McCain,republican,14156.0,27319
2008,Michigan,MI,Iosco,Barack Obama,democrat,7309.0,14187
2008,Michigan,MI,Iosco,John McCain,republican,6583.0,14187
2008,Michigan,MI,Iron,Barack Obama,democrat,3080.0,6162
2008,Michigan,MI,Iron,John McCain,republican,2947.0,6162
2008,Michigan,MI,Isabella,Barack Obama,democrat,16679.0,28350
2008,Michigan,MI,Isabella,John McCain,republican,11220.0,28350
2008,Michigan,MI,Jackson,Barack Obama,democrat,37480.0,74503
2008,Michigan,MI,Jackson,John McCain,republican,35692.0,74503
2008,Michigan,MI,Kalamazoo,Barack Obama,democrat,77051.0,130781
2008,Michigan,MI,Kalamazoo,John McCain,republican,51554.0,130781
2008,Michigan,MI,Kalkaska,Barack Obama,democrat,3780.0,8499
2008,Michigan,MI,Kalkaska,John McCain,republican,4527.0,8499
2008,Michigan,MI,Kent,Barack Obama,democrat,149909.0,303235
2008,Michigan,MI,Kent,John McCain,republican,148336.0,303235
2008,Michigan,MI,Keweenaw,Barack Obama,democrat,610.0,1410
2008,Michigan,MI,Keweenaw,John McCain,republican,756.0,1410
2008,Michigan,MI,Lake,Barack Obama,democrat,2919.0,5292
2008,Michigan,MI,Lake,John McCain,republican,2269.0,5292
2008,Michigan,MI,Lapeer,Barack Obama,democrat,21457.0,45362
2008,Michigan,MI,Lapeer,John McCain,republican,22831.0,45362
2008,Michigan,MI,Leelanau,Barack Obama,democrat,7355.0,14464
2008,Michigan,MI,Leelanau,John McCain,republican,6938.0,14464
2008,Michigan,MI,Lenawee,Barack Obama,democrat,24640.0,47734
2008,Michigan,MI,Lenawee,John McCain,republican,22225.0,47734
2008,Michigan,MI,Livingston,Barack Obama,democrat,42349.0,99638
2008,Michigan,MI,Livingston,John McCain,republican,55592.0,99638
2008,Michigan,MI,Luce,Barack Obama,democrat,1191.0,2740
2008,Michigan,MI,Luce,John McCain,republican,1490.0,2740
2008,Michigan,MI,Mackinac,Barack Obama,democrat,3027.0,6396
2008,Michigan,MI,Mackinac,John McCain,republican,3268.0,6396
2008,Michigan,MI,Macomb,Barack Obama,democrat,223784.0,419216
2008,Michigan,MI,Macomb,John McCain,republican,187663.0,419216
2008,Michigan,MI,Manistee,Barack Obama,democrat,7235.0,13009
2008,Michigan,MI,Manistee,John McCain,republican,5510.0,13009
2008,Michigan,MI,Marquette,Barack Obama,democrat,19635.0,33185
2008,Michigan,MI,Marquette,John McCain,republican,12906.0,33185
2008,Michigan,MI,Mason,Barack Obama,democrat,7817.0,15223
2008,Michigan,MI,Mason,John McCain,republican,7147.0,15223
2008,Michigan,MI,Mecosta,Barack Obama,democrat,9101.0,18664
2008,Michigan,MI,Mecosta,John McCain,republican,9238.0,18664
2008,Michigan,MI,Menominee,Barack Obama,democrat,5981.0,11072
2008,Michigan,MI,Menominee,John McCain,republican,4855.0,11072
2008,Michigan,MI,Midland,Barack Obama,democrat,20701.0,43707
2008,Michigan,MI,Midland,John McCain,republican,22263.0,43707
2008,Michigan,MI,Missaukee,Barack Obama,democrat,2898.0,7492
2008,Michigan,MI,Missaukee,John McCain,republican,4469.0,7492
2008,Michigan,MI,Monroe,Barack Obama,democrat,39180.0,76422
2008,Michigan,MI,Monroe,John McCain,republican,35858.0,76422
2008,Michigan,MI,Montcalm,Barack Obama,democrat,13208.0,27051
2008,Michigan,MI,Montcalm,John McCain,republican,13291.0,27051
2008,Michigan,MI,Montmorency,Barack Obama,democrat,2403.0,5360
2008,Michigan,MI,Montmorency,John McCain,republican,2841.0,5360
2008,Michigan,MI,Muskegon,Barack Obama,democrat,53821.0,84271
2008,Michigan,MI,Muskegon,John McCain,republican,29145.0,84271
2008,Michigan,MI,Newaygo,Barack Obama,democrat,10790.0,23105
2008,Michigan,MI,Newaygo,John McCain,republican,11862.0,23105
2008,Michigan,MI,Oakland,Barack Obama,democrat,372566.0,659068
2008,Michigan,MI,Oakland,John McCain,republican,276956.0,659068
2008,Michigan,MI,Oceana,Barack Obama,democrat,6405.0,12509
2008,Michigan,MI,Oceana,John McCain,republican,5860.0,12509
2008,Michigan,MI,Ogemaw,Barack Obama,democrat,5391.0,10768
2008,Michigan,MI,Ogemaw,John McCain,republican,5133.0,10768
2008,Michigan,MI,Ontonagon,Barack Obama,democrat,1966.0,3885
2008,Michigan,MI,Ontonagon,John McCain,republican,1823.0,3885
2008,Michigan,MI,Osceola,Barack Obama,democrat,4855.0,11026
2008,Michigan,MI,Osceola,John McCain,republican,5973.0,11026
2008,Michigan,MI,Oscoda,Barack Obama,democrat,1887.0,4328
2008,Michigan,MI,Oscoda,John McCain,republican,2320.0,4328
2008,Michigan,MI,Otsego,Barack Obama,democrat,5634.0,12616
2008,Michigan,MI,Otsego,John McCain,republican,6752.0,12616
2008,Michigan,MI,Ottawa,Barack Obama,democrat,50828.0,136268
2008,Michigan,MI,Ottawa,John McCain,republican,83330.0,136268
2008,Michigan,MI,Presque Isle,Barack Obama,democrat,3722.0,7505
2008,Michigan,MI,Presque Isle,John McCain,republican,3606.0,7505
2008,Michigan,MI,Roscommon,Barack Obama,democrat,7082.0,14051
2008,Michigan,MI,Roscommon,John McCain,republican,6727.0,14051
2008,Michigan,MI,Saginaw,Barack Obama,democrat,60276.0,104090
2008,Michigan,MI,Saginaw,John McCain,republican,42225.0,104090
2008,Michigan,MI,St. Clair,Barack Obama,democrat,40677.0,80900
2008,Michigan,MI,St. Clair,John McCain,republican,38536.0,80900
2008,Michigan,MI,St. Joseph,Barack Obama,democrat,12322.0,25702
2008,Michigan,MI,St. Joseph,John McCain,republican,12886.0,25702
2008,Michigan,MI,Sanilac,Barack Obama,democrat,9047.0,20169
2008,Michigan,MI,Sanilac,John McCain,republican,10679.0,20169
2008,Michigan,MI,Schoolcraft,Barack Obama,democrat,2184.0,4326
2008,Michigan,MI,Schoolcraft,John McCain,republican,2058.0,4326
2008,Michigan,MI,Shiawassee,Barack Obama,democrat,19397.0,36415
2008,Michigan,MI,Shiawassee,John McCain,republican,16268.0,36415
2008,Michigan,MI,Tuscola,Barack Obama,democrat,13503.0,27798
2008,Michigan,MI,Tuscola,John McCain,republican,13740.0,27798
2008,Michigan,MI,Van Buren,Barack Obama,democrat,18588.0,34766
2008,Michigan,MI,Van Buren,John McCain,republican,15534.0,34766
2008,Michigan,MI,Washtenaw,Barack Obama,democrat,130578.0,187115
2008,Michigan,MI,Washtenaw,John McCain,republican,53946.0,187115
2008,Michigan,MI,Wayne,Barack Obama,democrat,660085.0,890326
2008,Michigan,MI,Wayne,John McCain,republican,219582.0,890326
2008,Michigan,MI,Wexford,Barack Obama,democrat,7379.0,15704
2008,Michigan,MI,Wexford,John McCain,republican,8044.0,15704
2008,Minnesota,MN,Aitkin,Barack Obama,democrat,4595.0,9410
2008,Minnesota,MN,Aitkin,John McCain,republican,4589.0,9410
2008,Minnesota,MN,Anoka,Barack Obama,democrat,86976.0,182224
2008,Minnesota,MN,Anoka,John McCain,republican,91357.0,182224
2008,Minnesota,MN,Becker,Barack Obama,democrat,7687.0,16965
2008,Minnesota,MN,Becker,John McCain,republican,8851.0,16965
2008,Minnesota,MN,Beltrami,Barack Obama,democrat,12019.0,22236
2008,Minnesota,MN,Beltrami,John McCain,republican,9762.0,22236
2008,Minnesota,MN,Benton,Barack Obama,democrat,8454.0,19339
2008,Minnesota,MN,Benton,John McCain,republican,10338.0,19339
2008,Minnesota,MN,Big Stone,Barack Obama,democrat,1552.0,2990
2008,Minnesota,MN,Big Stone,John McCain,republican,1362.0,2990
2008,Minnesota,MN,Blue Earth,Barack Obama,democrat,19325.0,35070
2008,Minnesota,MN,Blue Earth,John McCain,republican,14782.0,35070
2008,Minnesota,MN,Brown,Barack Obama,democrat,5809.0,13620
2008,Minnesota,MN,Brown,John McCain,republican,7456.0,13620
2008,Minnesota,MN,Carlton,Barack Obama,democrat,11501.0,18449
2008,Minnesota,MN,Carlton,John McCain,republican,6549.0,18449
